u001;cdn1;2021-09-28 16:53:00.062483;389f2b48-7f25-4b3b-9603-51b763613490;throughput_tcp;4706871.268499;4804227.926849
u001;cdn1;2021-09-28 16:53:03.243287;e2aecef9-f66a-4a57-8d5f-0f4c8441a49b;rtt;0.006174;0.000000
u001;cdn1;2021-09-28 16:53:03.243287;e2aecef9-f66a-4a57-8d5f-0f4c8441a49b;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:53:06.307182;fb0f6c16-feb2-41d0-b017-fb526d0cd054;rtt;0.006152;0.000000
u001;cdn1;2021-09-28 16:53:06.307182;fb0f6c16-feb2-41d0-b017-fb526d0cd054;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:53:11.085072;a32c17a0-45be-4fe9-a399-f774af3e2fc2;rtt;0.006133;0.000000
u001;cdn1;2021-09-28 16:53:11.085072;a32c17a0-45be-4fe9-a399-f774af3e2fc2;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:53:51.390521;dde384d7-05fd-4020-afe8-289413ef410d;throughput_tcp;4737798.512269;4804504.356746
u001;cdn1;2021-09-28 16:53:55.195609;a072f050-055a-4b4e-9471-caa6fa5974c5;rtt;0.006163;0.000000
u001;cdn1;2021-09-28 16:53:55.195609;a072f050-055a-4b4e-9471-caa6fa5974c5;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:53:58.274825;7b3bdd73-dd1a-489e-b696-5f50eb28f2f5;rtt;0.006156;0.000000
u001;cdn1;2021-09-28 16:53:58.274825;7b3bdd73-dd1a-489e-b696-5f50eb28f2f5;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:54:43.372815;454c22ea-c145-425b-a37e-0c5d6611c6f7;throughput_tcp;4702085.395263;4805562.708126
u001;cdn1;2021-09-28 16:55:28.473869;c1e8cf82-52df-437a-8090-cbdbf93c2640;throughput_tcp;4724468.170685;4804550.401335
u001;cdn1;2021-09-28 16:56:13.575516;d1286fbe-29dd-4095-a4d0-217115e54501;throughput_tcp;4755788.091506;4805771.989958
