u001;cdn1;2021-09-28 17:05:25.327632;cdb35d55-70a2-4bc5-9291-ac6747a96824;rtt;0.014167;0.000000
u001;cdn1;2021-09-28 17:05:25.327632;cdb35d55-70a2-4bc5-9291-ac6747a96824;loss;0.000000;0.000000
u001;cdn1;2021-09-28 17:05:52.426089;504b9acf-732c-4694-bca4-bddb2190bc02;throughput_tcp;14401767.417481;14396022.089117
u001;cdn1;2021-09-28 17:06:20.655688;e58a1d5c-fb29-459d-b891-51a4f9312972;throughput_tcp;14401658.077493;14389360.384066
u001;cdn1;2021-09-28 17:06:47.757512;76170f96-0e6a-4ac6-a011-b6ffa09f51c9;throughput_tcp;14403819.453923;14396204.034997
u001;cdn1;2021-09-28 17:07:15.873153;e607eb0b-f8d7-4877-80f3-d3a57906f6b9;throughput_tcp;14395684.301456;14394507.945016
u001;cdn1;2021-09-28 17:07:43.988821;98cfebed-d166-41a6-8a9b-ead02bd8b790;throughput_tcp;14401936.059774;14395584.833961
u001;cdn1;2021-09-28 17:08:05.121200;e1d3f57d-efaa-42eb-a0c7-0f39fddc3f32;rtt;0.014111;0.000000
u001;cdn1;2021-09-28 17:08:05.121200;e1d3f57d-efaa-42eb-a0c7-0f39fddc3f32;loss;0.000000;0.000000
u001;cdn1;2021-09-28 17:08:26.252781;d784cb26-383f-459a-b3c6-4ed1b2a4469e;rtt;0.014168;0.000000
u001;cdn1;2021-09-28 17:08:26.252781;d784cb26-383f-459a-b3c6-4ed1b2a4469e;loss;0.000000;0.000000
u001;cdn1;2021-09-28 17:08:47.383246;fed4688c-2ab2-4b5b-bdf7-805d060fa5f0;rtt;0.014147;0.000000
u001;cdn1;2021-09-28 17:08:47.383246;fed4688c-2ab2-4b5b-bdf7-805d060fa5f0;loss;0.000000;0.000000
u001;cdn1;2021-09-28 17:09:08.514523;948fcf32-69a3-4b66-970a-6b4b6fbb5455;rtt;0.014138;0.000000
u001;cdn1;2021-09-28 17:09:08.514523;948fcf32-69a3-4b66-970a-6b4b6fbb5455;loss;0.000000;0.000000
