u001;cdn1;2021-09-28 16:43:54.725978;a03f1131-5c26-402e-8cb8-31e8ca6ad5f2;rtt;0.002172;0.000000
u001;cdn1;2021-09-28 16:43:54.725978;a03f1131-5c26-402e-8cb8-31e8ca6ad5f2;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:44:22.778094;fbb82fce-a67f-485f-8704-6aae06a1f822;throughput_tcp;1595960.656864;1926979.775596
u001;cdn1;2021-09-28 16:44:50.420222;6925cfd4-dd16-459e-ae57-2de7ff445204;throughput_tcp;1633290.887127;1926421.199980
u001;cdn1;2021-09-28 16:45:19.184477;78220805-a548-4fc0-9642-7c0bd621bd4d;throughput_tcp;1600591.807735;1926259.291945
u001;cdn1;2021-09-28 16:45:48.140349;9f983bc9-0750-409c-8e4e-8f6d8cd27463;throughput_tcp;1577949.779076;1926240.716128
u001;cdn1;2021-09-28 16:46:17.268596;d171456f-ad8a-4b1e-a9ea-9d1bf57f6dfa;throughput_tcp;1665302.525533;1927290.831974
u001;cdn1;2021-09-28 16:46:38.351320;cc8d7f1f-61a9-4527-bb9f-f4cf5715f38d;rtt;0.002165;0.000000
u001;cdn1;2021-09-28 16:46:38.351320;cc8d7f1f-61a9-4527-bb9f-f4cf5715f38d;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:46:59.424938;c2d52cec-ad38-4e9f-a9b9-ecc0a2b60f2d;rtt;0.002209;0.000000
u001;cdn1;2021-09-28 16:46:59.424938;c2d52cec-ad38-4e9f-a9b9-ecc0a2b60f2d;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:47:20.505175;6c0bfdde-42fc-4cfe-b000-68d3510beb96;rtt;0.002160;0.000000
u001;cdn1;2021-09-28 16:47:20.505175;6c0bfdde-42fc-4cfe-b000-68d3510beb96;loss;0.000000;0.000000
u001;cdn1;2021-09-28 16:47:41.587270;a20ae789-2159-4d98-ada3-9ebdcb236725;rtt;0.002190;0.000000
u001;cdn1;2021-09-28 16:47:41.587270;a20ae789-2159-4d98-ada3-9ebdcb236725;loss;0.000000;0.000000
