u001;r1;0.000000;0.000000;10000000000
r1;u001;0.000000;0.000000;10000000000
u002;r1;0.000000;0.000000;10000000000
r1;u002;0.000000;0.000000;10000000000
u003;r1;0.000000;0.000000;10000000000
r1;u003;0.000000;0.000000;10000000000
u004;r1;0.000000;0.000000;10000000000
r1;u004;0.000000;0.000000;10000000000
u005;r1;0.000000;0.000000;10000000000
r1;u005;0.000000;0.000000;10000000000
u006;r1;0.000000;0.000000;10000000000
r1;u006;0.000000;0.000000;10000000000
u007;r1;0.000000;0.000000;10000000000
r1;u007;0.000000;0.000000;10000000000
u008;r1;0.000000;0.000000;10000000000
r1;u008;0.000000;0.000000;10000000000
u009;r1;0.000000;0.000000;10000000000
r1;u009;0.000000;0.000000;10000000000
u010;r1;0.000000;0.000000;10000000000
r1;u010;0.000000;0.000000;10000000000
u011;r2;0.000000;0.000000;10000000000
r2;u011;0.000000;0.000000;10000000000
u012;r2;0.000000;0.000000;10000000000
r2;u012;0.000000;0.000000;10000000000
u013;r2;0.000000;0.000000;10000000000
r2;u013;0.000000;0.000000;10000000000
u014;r2;0.000000;0.000000;10000000000
r2;u014;0.000000;0.000000;10000000000
u015;r2;0.000000;0.000000;10000000000
r2;u015;0.000000;0.000000;10000000000
u016;r2;0.000000;0.000000;10000000000
r2;u016;0.000000;0.000000;10000000000
u017;r2;0.000000;0.000000;10000000000
r2;u017;0.000000;0.000000;10000000000
u018;r2;0.000000;0.000000;10000000000
r2;u018;0.000000;0.000000;10000000000
u019;r2;0.000000;0.000000;10000000000
r2;u019;0.000000;0.000000;10000000000
u020;r2;0.000000;0.000000;10000000000
r2;u020;0.000000;0.000000;10000000000
u021;r3;0.000000;0.000000;10000000000
r3;u021;0.000000;0.000000;10000000000
u022;r3;0.000000;0.000000;10000000000
r3;u022;0.000000;0.000000;10000000000
u023;r3;0.000000;0.000000;10000000000
r3;u023;0.000000;0.000000;10000000000
u024;r3;0.000000;0.000000;10000000000
r3;u024;0.000000;0.000000;10000000000
u025;r3;0.000000;0.000000;10000000000
r3;u025;0.000000;0.000000;10000000000
u026;r3;0.000000;0.000000;10000000000
r3;u026;0.000000;0.000000;10000000000
u027;r3;0.000000;0.000000;10000000000
r3;u027;0.000000;0.000000;10000000000
u028;r3;0.000000;0.000000;10000000000
r3;u028;0.000000;0.000000;10000000000
u029;r3;0.000000;0.000000;10000000000
r3;u029;0.000000;0.000000;10000000000
u030;r3;0.000000;0.000000;10000000000
r3;u030;0.000000;0.000000;10000000000
u031;r4;0.000000;0.000000;10000000000
r4;u031;0.000000;0.000000;10000000000
u032;r4;0.000000;0.000000;10000000000
r4;u032;0.000000;0.000000;10000000000
u033;r4;0.000000;0.000000;10000000000
r4;u033;0.000000;0.000000;10000000000
u034;r4;0.000000;0.000000;10000000000
r4;u034;0.000000;0.000000;10000000000
u035;r4;0.000000;0.000000;10000000000
r4;u035;0.000000;0.000000;10000000000
u036;r4;0.000000;0.000000;10000000000
r4;u036;0.000000;0.000000;10000000000
u037;r4;0.000000;0.000000;10000000000
r4;u037;0.000000;0.000000;10000000000
u038;r4;0.000000;0.000000;10000000000
r4;u038;0.000000;0.000000;10000000000
u039;r4;0.000000;0.000000;10000000000
r4;u039;0.000000;0.000000;10000000000
u040;r4;0.000000;0.000000;10000000000
r4;u040;0.000000;0.000000;10000000000
u041;r5;0.000000;0.000000;10000000000
r5;u041;0.000000;0.000000;10000000000
u042;r5;0.000000;0.000000;10000000000
r5;u042;0.000000;0.000000;10000000000
u043;r5;0.000000;0.000000;10000000000
r5;u043;0.000000;0.000000;10000000000
u044;r5;0.000000;0.000000;10000000000
r5;u044;0.000000;0.000000;10000000000
u045;r5;0.000000;0.000000;10000000000
r5;u045;0.000000;0.000000;10000000000
u046;r5;0.000000;0.000000;10000000000
r5;u046;0.000000;0.000000;10000000000
u047;r5;0.000000;0.000000;10000000000
