u001;cdn1;2021-09-14 22:05:13.431695;3ee48bb9-03f8-45e8-a27e-39c15df5dd3e;rtt;0.160681;0.000000
u001;cdn1;2021-09-14 22:05:13.431695;3ee48bb9-03f8-45e8-a27e-39c15df5dd3e;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:05:33.864544;5c11e70b-72f6-411e-82b6-f463a6d9b537;rtt;0.000000;0.000000
u001;cdn1;2021-09-14 22:05:33.864544;5c11e70b-72f6-411e-82b6-f463a6d9b537;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:05:36.954195;e4b7bafe-70b2-4de8-b5f9-449a9a01324a;throughput_tcp;1471177.022207;1925010.824723
u001;cdn1;2021-09-14 22:05:54.961102;25c39c52-8f17-4e96-9386-ed3d230684a0;rtt;0.002142;0.000000
u001;cdn1;2021-09-14 22:05:54.961102;25c39c52-8f17-4e96-9386-ed3d230684a0;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:06:16.987417;b11a2246-d7e1-4382-99c3-9dbfae90c90d;rtt;0.000000;0.000000
u001;cdn1;2021-09-14 22:06:16.987417;b11a2246-d7e1-4382-99c3-9dbfae90c90d;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:06:22.040326;dfd224f3-aaaf-44b5-bb1e-81eb6f0b3685;throughput_tcp;1516908.235316;1927176.037012
u001;cdn1;2021-09-14 22:06:38.076700;3256acb2-9129-4d65-a6b3-0a147c785e8e;rtt;0.002159;0.000000
u001;cdn1;2021-09-14 22:06:38.076700;3256acb2-9129-4d65-a6b3-0a147c785e8e;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:07:06.125876;7881d373-9ffa-40a1-b0be-b44d1f85c45c;throughput_tcp;1505579.268587;1926202.408959
u001;cdn1;2021-09-14 22:07:50.203038;48b2172c-6140-4f62-9623-bb92748ad400;throughput_tcp;1477745.466901;1926293.530017
u001;cdn1;2021-09-14 22:08:34.299899;fa7712cc-6ea2-458c-8bb2-a08bb2075c2c;throughput_tcp;1471120.564389;1926333.145172
