u001;cdn1;2021-09-14 22:53:44.967814;01e99709-ef77-48ba-b74a-017cbab8e1a2;rtt;0.049118;0.000000
u001;cdn1;2021-09-14 22:53:44.967814;01e99709-ef77-48ba-b74a-017cbab8e1a2;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:53:55.849579;cbad6d0c-f40e-4c3c-80ce-d08e78e27cc9;throughput_tcp;32995431.122034;32994285.952190
u001;cdn1;2021-09-14 22:54:06.234938;0f42e7a4-2442-430c-ab94-30e18c65e925;rtt;0.046135;0.000000
u001;cdn1;2021-09-14 22:54:06.234938;0f42e7a4-2442-430c-ab94-30e18c65e925;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:54:26.012035;f4f7041f-c6dd-4b04-b67c-eaaa7cfee3bb;rtt;0.000000;0.000000
u001;cdn1;2021-09-14 22:54:26.012035;f4f7041f-c6dd-4b04-b67c-eaaa7cfee3bb;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:54:28.118087;4a987063-88ac-4309-9974-d9add99f66dc;throughput_tcp;32989319.814354;32996054.947182
u001;cdn1;2021-09-14 22:54:47.301005;95decf92-104c-429f-aea5-11572960d158;rtt;0.046159;0.000000
u001;cdn1;2021-09-14 22:54:47.301005;95decf92-104c-429f-aea5-11572960d158;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:54:59.398229;c5c86d3f-2992-405e-bfe2-1fe34d8b605d;throughput_tcp;32995698.029409;32995781.826801
u001;cdn1;2021-09-14 22:55:08.570987;929c2a06-c705-4cd2-b587-23f0ce8baa53;rtt;0.046171;0.000000
u001;cdn1;2021-09-14 22:55:08.570987;929c2a06-c705-4cd2-b587-23f0ce8baa53;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:55:31.665959;a5c9f410-4bfb-49ce-90fb-777231175589;throughput_tcp;32994967.147979;32995606.473486
u001;cdn1;2021-09-14 22:56:02.933576;6e5a387a-c2c0-4ea6-bb8f-717d700f63b6;throughput_tcp;32987889.670199;32982210.647111
