u001;cdn1;2021-09-14 22:39:56.384302;9b1ba470-4bd8-4c23-8938-5efb38780ae3;rtt;0.000000;0.000000
u001;cdn1;2021-09-14 22:39:56.384302;9b1ba470-4bd8-4c23-8938-5efb38780ae3;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:40:10.353118;b3ef3c8b-7c8e-4e50-b803-0ba1cbd1aeba;throughput_tcp;28655724.120408;28650218.326500
u001;cdn1;2021-09-14 22:40:17.571119;5035cde7-6818-400f-a166-fd4196450eaa;rtt;0.026143;0.000000
u001;cdn1;2021-09-14 22:40:17.571119;5035cde7-6818-400f-a166-fd4196450eaa;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:40:36.750801;23f303ee-63eb-4d37-8bd1-622317a2c423;rtt;0.000000;0.000000
u001;cdn1;2021-09-14 22:40:36.750801;23f303ee-63eb-4d37-8bd1-622317a2c423;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:40:43.540650;4d533661-dc98-4ffb-9670-734583a12ae5;throughput_tcp;28655670.280936;28652219.124801
u001;cdn1;2021-09-14 22:40:57.937461;43efdc16-32b0-4172-9424-5ea4e0ef9882;rtt;0.026165;0.000000
u001;cdn1;2021-09-14 22:40:57.937461;43efdc16-32b0-4172-9424-5ea4e0ef9882;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:41:16.728412;c61e3084-56fd-43b2-ac1e-8e2f90342d98;throughput_tcp;28651631.726966;28652003.820807
u001;cdn1;2021-09-14 22:41:19.212250;e19045da-de8c-49a5-8ca1-7e032ff489c2;rtt;0.026172;0.000000
u001;cdn1;2021-09-14 22:41:19.212250;e19045da-de8c-49a5-8ca1-7e032ff489c2;loss;0.000000;0.000000
u001;cdn1;2021-09-14 22:41:49.913931;4989730c-9e51-4c45-a62c-68985594f3b1;throughput_tcp;28655920.753241;28654282.228750
u001;cdn1;2021-09-14 22:42:23.101223;d08ebbe2-992a-455f-b79c-5584c47af05a;throughput_tcp;28656132.604730;28628132.183158
